,Comment,Rating,Rating Date,Profile Name,Profile Link,Profile Location,Place
294,"What a surprise to walk up to the peak to find not only the best views of the city, but the Chalet du Mont Royal.  You can also find the large cross that lights up at night.  Lots of people walking and biking around.  Left with some great pictures and 2 mosquito bites.",5,8/31/2008,Liz K.,https://www.yelp.com/user_details?userid=738hwqe6FYx-VnDcWvRvSw,"Laguna Niguel, CA",Parc du Mont-Royal
295,"As far as urban parks go, this one is a jewel.  This park is probably my favorite thing about Montreal.  I've visited Montreal a few times and just about every morning, I've jogged the helical trail up the mountain with the masses of fit locals (and maybe tourists) to the chalet where I am rewarded with a spectacular view of the city.  I hope to continue this tradition with my subsequent visits to this city (weather permitting).",5,6/26/2012,Jon S.,https://www.yelp.com/user_details?userid=0CdbxIiIqMt4v3xOaLcM1g,"Columbus, OH",Parc du Mont-Royal
296,Mont-royal is a MUST see if you are in Montreal. The view is absolutely amazing and you'll also get a fair amount of workout as well. The parking is an issue though because it fills up quickly. I think the best way to get up there is to hop on bus 11.,5,1/4/2011,Paolo D.,https://www.yelp.com/user_details?userid=2bTpr1S5MFsAKoDSyX_rzg,"Tracy, CA",Parc du Mont-Royal
297,"As has been noted, the best views of Montreal are to be had from Mount Royal, and for good reason: not only does it look out over all of downtown and the St. Lawrence, but its peak is at about the same height as many of Montreal's bigger office buildings. When you go up to Kondiaronk Belvedere, the main lookout area, don't miss the little brass sights on the edge, which point out all the major landmarks.Another nice thing about Mount Royal is its accessibility; the walk up the winding road isn't too taxing, but if you want to get up faster, and don't mind a bit of a workout, there are a series of stairs that go right up the slope. It's an excellent place to go for a walk if you live off Parc or in the McGill ghetto, all year round.",5,10/5/2008,Luke A.,https://www.yelp.com/user_details?userid=zT9WFNJXeQZBA-WJMsV4Zw,"Toronto, Canada",Parc du Mont-Royal
298,"Wonderful place. Beautiful to go for a walk or just sit by the lake. I'll skip the pedal boats next time, though. Better just to lay down in the grass.",5,5/20/2014,Jake R.,https://www.yelp.com/user_details?userid=_SV6CaFG4W7UItDAmmRcgQ,"Portland, OR",Parc du Mont-Royal
299,"On our recent trip to Montreal I was lucky enough to be able to run here almost everyday during our week long stay. This park is amazing. Beautiful views, clean grounds, lots of families out enjoying nature and their surroundings. I took my family there as welland they loved it! If you can, rent a paddle boat and enjoy a leisurely ride around Beaver Lake. At $10. CAD for 30 minutes it was a bargain. My daughter loved it. Theres so much to see and enjoy here and it's free. I was one of the highlights of this beautiful city.",5,6/28/2010,Scott B.,https://www.yelp.com/user_details?userid=PamWn4FZwRiCYMdTw4lhcw,"Santa Clarita, CA",Parc du Mont-Royal
300,"You should read Amanda C.'s review (just before mine) to get a true flavor of this wonderful place.  We drove up there for the 180-degree view of the city and we weren't disappointed.  It was a warm day at the end of September and we took some fantastic panoramic photos from the top of the Mont.  Of course, the ice cream sandwich made it even more enjoyable.   Definitely make a stop here if you're in town.",4,10/28/2013,Sam Z.,https://www.yelp.com/user_details?userid=hw5X5ptcQBNOpgYB1H-_MQ,"Berkeley, CA",Parc du Mont-Royal
301,Nice view. Great to see the city light. Well worth the drive up just to see.,3,3/8/2010,Crystal L.,https://www.yelp.com/user_details?userid=KPqOXroxF5roQuMsuitZ_w,"San Diego, CA",Parc du Mont-Royal
302,"Run, don't walk, for the real challenge.",4,12/22/2010,Sushi S.,https://www.yelp.com/user_details?userid=qrzo6epsAUau7pC-EWSPKA,"Kyoto, Japan",Parc du Mont-Royal
303,Parc du Mont-Royal has probably one of the prettiest views of a city. It is definitely worth going to. Probably one of my biggest highlights.,5,10/18/2011,Katya M.,https://www.yelp.com/user_details?userid=sVCtNP1J6RkRSMER-noZtg,"Winnipeg, Canada",Parc du Mont-Royal
304,"I trekked up to the very top by foot and it took awhile but at the end, you will be rewarded with a fantastic view of the skyline of Montreal.",5,9/21/2010,Jay A.,https://www.yelp.com/user_details?userid=fqERKRKkm9RMB4FhhoxIPA,"Palm Springs, CA",Parc du Mont-Royal
305,"You can never compare the wonders of immense nature in a city with another that is simply a concrete jungle. In fact, this somewhat compares to New York's Central Park. With so much action and adventure, summer is the best time of year to hang out here. You can picnic, play games or cycle, jog or walk, or just people gaze. It's a bit of a hippy playground which thrives on the tam tam jam culture but this park is just as fun in winter. I've not personally been so far but it's good for winter activities such as snowshoeing, toboganning, et al. Just ideal for those amused by typically Canadian outdoor activities. This is one of the best places to hiss away or go with a large group and is one of the larger parks that I've been to. Best part is that it's right in the city's heart. Can't go wrong here!",5,2/18/2011,Urvi S.,https://www.yelp.com/user_details?userid=Hx7dVqWMV9pEtmp6S-PnIQ,"Montreal, Canada",Parc du Mont-Royal
306,Pick a sunny day. The views are incredible from the Chalet. Wish I could see it in summer. Take the 11 bus if you don't want to make a long hike.,5,4/4/2011,Bert H.,https://www.yelp.com/user_details?userid=spPg1-v7trF35-Bd08_TNA,"Omaha, NE",Parc du Mont-Royal
307,"Every truly great city has a great park, and Montreal is no exception. Mont Royal is a lovely place to take a stroll and it has the best view of the city. We entered the park via the entrance with a billion staircases. I thought I was going to die. But then you get to the top and take in the view, and it's completely worth it. There is a way to access the park without the stairs, but I'm not going to tell you about it because you probably need the exercise if you enjoyed as much of Montreal's fine cuisine as I did. It was a chilly, yet sunny, day when we there, so I can only imagine how the park must come alive in the summer. There was a recreational-type area that was being renovated. There are also two cemeteries that border the park and make for some interesting wandering if you have the time. This is a must is you are a visitor to Montreal, and I envy the citizens of Montreal who get to enjoy this lovely park on a regular basis.",5,12/16/2012,Tonya T.,https://www.yelp.com/user_details?userid=LXaljJzVn5Qenw-p-hGjYA,"Austin, TX",Parc du Mont-Royal
308,"I did not exactly do any research before heading up here (I sometimes forget that yelp has ratings for anything other than dining establishments. Actually, I often forget that there is more to life than eating in general, for that matter). My thought process was, ""Well, I'm only up here for a while and I've got some free time; I should try to make it to the top of that big hill over there."" I went up via the two-lane gravel road off of park avenue, coupled with the massive set of stairs. The quicker way, for the record, I found on the way back, which is to go up the gravel switchbacks off of rue pins right behind the McGill campus. Either way, at the top of the steps, going left and up a further gravel path leads one to the Chalet, with some local vendors and excellent views. The better view, in my opinion, is had by going to the right at the top of the long staircase and then following the path there for a couple hundred yards. There's a small platform with sweeping views to the northeast.I was also interested to see that someone else had alluded to seeing a band shooting a music video up there. When I went up myself (6/27/2011), there was a bigtime video production going on at the top near the chalet, with trucks full of equipment and staff directing people around the filming site. Must be the cool thing to do around here.",5,6/27/2011,C. W.,https://www.yelp.com/user_details?userid=oHpBPEl16yu5adL3CuThEw,"Arlington, VA",Parc du Mont-Royal
